25381,61.9462,0.828875,66.6667,1.12677,548.427
25481,63.2399,0.794418,66.6667,1.14579,552.133
25580,66.8518,0.793476,66.6667,1.15779,554.002
25680,63.6783,0.793476,66.6667,1.15173,552.315
25780,62.3739,0.814273,66.6667,1.1613,552.972
25878,63.2399,0.778394,66.6667,1.17752,551.076
25980,64.5661,0.790313,66.6667,1.18911,549.354
26080,63.2399,0.797179,66.6667,1.19379,546.773
26179,64.5661,0.779085,66.6667,1.20518,545.336
26280,63.6783,0.785951,66.6667,1.20973,543.915
26379,61.9462,0.813628,66.6667,1.21871,542.286
26479,62.3739,0.793101,66.6667,1.23631,539.985
26579,64.5661,0.769632,66.6667,1.25159,538.365
26678,69.7252,0.803348,66.6667,1.25581,536.564
26777,65.0156,0.778388,66.6667,1.2496,535.377
26879,64.5661,0.790307,66.6667,1.25157,537.601
26979,69.2361,0.790307,66.6667,1.25574,537.054
27078,65.0156,0.790307,66.6667,1.24961,536.931
27178,64.5661,0.779206,66.6667,1.25156,538.641
27278,69.7252,0.785131,66.6667,1.25566,537.86
27377,66.387,0.785131,66.6667,1.24962,537.971
27477,65.4689,0.785131,66.6667,1.24498,539.463
27577,68.751,0.785131,66.6667,1.24476,538.046
27677,65.0156,0.785131,66.6667,1.23886,537.487
27777,65.926,0.785131,66.6667,1.2408,538.262
27877,70.2186,0.790112,66.6667,1.23845,537.916
27976,66.8518,0.790112,66.6667,1.23267,536.983
28077,64.5661,0.790112,66.6667,1.22693,538.048
28176,69.7252,0.78917,66.6667,1.23098,536.057
28276,65.4689,0.78917,66.6667,1.22531,537.018
28376,66.387,0.78917,66.6667,1.22518,538.873
28476,69.7252,0.788228,66.6667,1.22086,538.775
28576,67.3206,0.795094,66.6667,1.21531,537.426
28676,64.5661,0.795094,66.6667,1.20981,537.593
28776,67.7934,0.795094,66.6667,1.21383,535.329
28875,66.8518,0.795094,66.6667,1.20838,535.611
28976,66.8518,0.795094,66.6667,1.20299,535.081
29075,68.2702,0.795094,66.6667,1.19764,533.121
29174,65.4689,0.795094,66.6667,1.19234,531.39
29275,66.8518,0.795094,66.6667,1.19237,530.908
29375,67.3206,0.795094,66.6667,1.18714,530.415
29474,65.0156,0.795094,66.6667,1.18195,528.498
29575,64.1204,0.795094,66.6667,1.18399,527.406
29674,65.0156,0.795094,66.6667,1.18989,525.733
29774,66.387,0.795094,66.6667,1.19188,524.239
29873,64.5661,0.795094,66.6667,1.18796,522.193
29974,64.5661,0.795094,66.6667,1.19186,521.326
30073,23.8921,0.379043,33.3333,1.19573,519.882
30173,35.4416,0.370665,33.3333,1.23067,534.914
30274,30.6582,0.370345,33.3333,1.22548,554.692
30373,31.8352,0.370025,33.3333,1.23157,559.224
30472,35.4416,0.369705,33.3333,1.23268,559.378
30574,26.7215,0.392952,33.3333,1.22755,558.06
30673,28.2636,0.372018,33.3333,1.24989,560.859
30771,38.0111,0.345029,33.3333,1.26567,562.782
30873,28.9787,0.370778,33.3333,1.26046,563.842
30972,29.3434,0.367468,33.3333,1.27314,569.228
31072,34.9952,0.367148,33.3333,1.28423,570.74
31173,27.9131,0.382982,33.3333,1.27901,570.569
31272,26.5555,0.384625,33.3333,1.29578,573.415
31371,38.5,0.341352,33.3333,1.31788,573.411
31472,30.4666,0.36022,33.3333,1.31259,576.45
31572,29.3434,0.372834,33.3333,1.31881,582.136
31670,34.9952,0.34887,33.3333,1.32945,582.569
31772,27.7396,0.373587,33.3333,1.32417,582.946
31871,25.9026,0.398001,33.3333,1.34105,585.744
31971,39.4988,0.323981,33.3333,1.36502,585.571
32071,38.2547,0.343067,33.3333,1.35967,589.327
32171,29.7128,0.371916,33.3333,1.35436,592.822
32270,36.3532,0.361437,33.3333,1.36318,593.355
32371,35.8943,0.366622,33.3333,1.35789,596.939
32470,25.5824,0.392126,33.3333,1.35265,597.376
32569,41.3169,0.300368,33.3333,1.37726,598.868
32671,40.2668,0.309801,33.3333,1.37198,606.553
32770,30.6582,0.369487,33.3333,1.36675,610.644
32870,37.7692,0.340174,33.3333,1.37172,611.576
32970,38.2547,0.343092,33.3333,1.36653,615.593
33069,26.227,0.38895,33.3333,1.36137,615.77
33169,41.5842,0.289082,33.3333,1.38297,618.159
33270,42.1246,0.298589,33.3333,1.37779,626.101
33368,30.4666,0.363092,33.3333,1.37265,629.293
33469,38.5,0.351176,33.3333,1.3782,631.488
33570,40.2668,0.322661,33.3333,1.3731,636.443
33667,28.0878,0.372841,33.3333,1.36803,636.407
33769,39.2464,0.339645,33.3333,1.38228,639.194
33868,40.5265,0.316228,33.3333,1.37722,645.401
33967,29.1605,0.369916,33.3333,1.37219,646.651
34067,39.753,0.350401,33.3333,1.38238,648.898
34169,39.753,0.343279,33.3333,1.37737,654.503
34268,26.3907,0.383513,33.3333,1.3724,655.964
34368,41.5842,0.332161,33.3333,1.39243,658.411
34468,40.5265,0.337423,33.3333,1.38744,666.286
34567,26.0643,0.38314,33.3333,1.38249,669.711
34667,42.1246,0.326681,33.3333,1.40344,672.098
34768,40.009,0.350122,33.3333,1.39846,680.538
34867,24.3415,0.396785,33.3333,1.39352,684.556
34967,42.9502,0.307706,33.3333,1.42027,686.917
35067,42.1246,0.322607,33.3333,1.41529,696.534
35166,24.4932,0.400758,33.3333,1.41034,700.894
35266,42.9502,0.30317,33.3333,1.43623,704.307
35367,43.794,0.309844,33.3333,1.43124,714.392
35466,24.1908,0.402344,33.3333,1.42629,718.015
35566,41.8534,0.308921,33.3333,1.4529,722.59
35667,44.0795,0.307148,33.3333,1.44791,732.913
35765,23.0184,0.405373,33.3333,1.44295,735.689
35865,42.9502,0.301626,33.3333,1.47323,741.126
35966,45.2425,0.291278,33.3333,1.46822,752.548
36064,21.7678,0.428842,33.3333,1.46324,755.977
36165,41.8534,0.312167,33.3333,1.49737,762.128
36265,22.1769,0.428828,33.3333,1.49233,774.229
36364,20.2048,0.434628,33.3333,1.52476,784.974
36464,44.0795,0.2796,33.3333,1.56356,788.269
36565,23.1618,0.419462,33.3333,1.55835,794.258
36664,20.5848,0.433143,33.3333,1.58697,806.5
36764,44.6567,0.280435,33.3333,1.62393,809.902
36864,22.0397,0.424205,33.3333,1.61857,816.025
36964,18.0641,0.43747,33.3333,1.65039,828.698
37063,46.7458,0.246345,33.3333,1.69504,832.093
37164,24.3415,0.411695,33.3333,1.68951,840.046
37263,21.3662,0.426719,33.3333,1.71329,853.95
37363,46.7458,0.247656,33.3333,1.74658,857.486
37463,22.454,0.422977,33.3333,1.74093,863.887
37563,21.9034,0.424354,33.3333,1.77041,877.123
37663,47.0533,0.247261,33.3333,1.80147,881.937
37763,23.306,0.425588,33.3333,1.7957,887.348
37863,23.0184,0.421031,33.3333,1.82199,900.135
37963,46.4406,0.26623,33.3333,1.84904,904.739
38063,22.0397,0.431182,33.3333,1.84317,909.394
38162,23.7442,0.416547,33.3333,1.87308,921.65
38262,45.2425,0.298154,33.3333,1.89742,926.978
38362,20.5848,0.432335,33.3333,1.89145,930.287
38462,20.9719,0.428071,33.3333,1.92549,941.84
38562,45.8371,0.293316,33.3333,1.9581,946.723
38662,20.2048,0.435765,33.3333,1.952,951.399
38761,20.8421,0.430918,33.3333,1.98671,964.127
38862,45.8371,0.296953,33.3333,2.01923,969.275
38962,19.5866,0.435169,33.3333,2.013,973.801
39061,17.8402,0.439443,33.3333,2.0491,986.573
39161,48.3065,0.268587,33.3333,2.09034,991.063
39261,18.9869,0.441595,33.3333,2.08395,997.883
39361,18.5199,0.437824,33.3333,2.12133,1013.07
39463,49.9276,0.243531,33.3333,2.15991,1018.76
39560,18.6356,0.444805,33.3333,2.15337,1025.33
39660,19.4652,0.439608,33.3333,2.19127,1041.18
39760,49.2718,0.253825,33.3333,2.22644,1047.71
39860,18.177,0.444941,33.3333,2.21975,1053.27
39959,19.5866,0.441508,33.3333,2.25848,1068.35
40058,31.8352,0.457017,33.3333,2.29278,1074.86
40160,37.2906,0.419449,33.3333,2.29041,1074.89
40260,38.7471,0.416029,33.3333,2.28361,1073.72
40359,27.2255,0.453767,33.3333,2.27686,1071.72
40459,38.2547,0.413323,33.3333,2.28816,1072.39
40559,38.7471,0.410702,33.3333,2.28143,1075.87
40658,27.0564,0.455294,33.3333,2.27474,1075.8
40759,38.0111,0.414738,33.3333,2.28644,1076.22
40858,39.2464,0.402578,33.3333,2.27978,1079.69
40957,27.0564,0.458749,33.3333,2.27315,1079.37
41058,37.7692,0.409816,33.3333,2.28475,1080.13
41158,38.5,0.411599,33.3333,2.27815,1083.63
41258,27.5671,0.445939,33.3333,2.27158,1083.39
41358,38.7471,0.406086,33.3333,2.28163,1083.62
41458,38.7471,0.408091,33.3333,2.27509,1086.86
41557,27.7396,0.452371,33.3333,2.26859,1086.94
41658,38.5,0.408166,33.3333,2.27806,1086.98
41758,38.7471,0.401849,33.3333,2.27159,1090.08
41856,29.3434,0.441303,33.3333,2.26516,1089.97
41957,38.7471,0.406554,33.3333,2.27003,1089.62
42057,38.2547,0.403288,33.3333,2.26363,1091.85
42156,27.9131,0.446646,33.3333,2.25727,1091.56
42257,37.0538,0.415916,33.3333,2.26613,1091.26
42357,38.9959,0.39967,33.3333,2.2598,1093.65
42456,27.7396,0.445891,33.3333,2.25351,1092.61
42557,38.2547,0.409449,33.3333,2.26279,1093.24
42655,39.2464,0.394153,33.3333,2.25652,1096.25
42756,28.6189,0.442324,33.3333,2.25029,1095.85
42856,38.7471,0.406954,33.3333,2.25708,1096.03
42955,37.7692,0.407262,33.3333,2.25087,1098.72
43055,28.4407,0.442205,33.3333,2.24471,1098.75
43156,39.2464,0.404477,33.3333,2.25194,1098.03
43254,39.4988,0.39067,33.3333,2.24581,1100.53
43355,28.6189,0.446818,33.3333,2.2397,1100.41
43456,28.0878,0.446498,33.3333,2.24641,1100.44
43554,40.5265,0.382501,33.3333,2.25452,1100.26
43655,28.9787,0.444659,33.3333,2.24844,1100.79
43756,28.4407,0.439144,33.3333,2.2541,1104.28
43854,39.4988,0.395571,33.3333,2.26117,1104.27
43953,28.9787,0.444557,33.3333,2.25513,1104.42
44055,28.0878,0.446275,33.3333,2.26073,1107.23
44153,40.009,0.394018,33.3333,2.26867,1106.85
44254,28.6189,0.446107,33.3333,2.26265,1107.31
44355,28.2636,0.44344,33.3333,2.26913,1110.55
44453,39.753,0.395593,33.3333,2.27652,1110.53
44553,27.9131,0.448412,33.3333,2.27053,1110.72
